WingID,alpha,U,U_ci,Re_c,Re_c_ci,rho,rho_ci,mu,mu_ci,T_atm,T_atm_CI,P_atm,P_atm_CI,P_V_mean,Fx_V_mean,Fy_V_mean,Fz_V_mean,Mx_V_mean,My_V_mean,Mz_V_mean,P_V_ci,Fx_V_ci,Fy_V_ci,Fz_V_ci,Mx_V_ci,My_V_ci,Mz_V_ci,FL_wt_mean,FD_wt_mean,FS_wt_mean,Mn_wt_mean,Ml_wt_mean,Mm_wt_mean,FL_wt_ci,FD_wt_ci,FS_wt_ci,Mn_wt_ci,Ml_wt_ci,Mm_wt_ci,t_s,f_s
F6003,17,12.5173048,0.450399491,817431.919,29421.29274,1.181032932,0.001010549,1.81E-05,8.12E-10,18.97803168,0.007277953,98984.1797,84.65975,1.132766864,-0.025654121,-0.16617764,0.093365289,-0.238773915,0.084184688,0.382122325,0.01671021,0.038757408,0.003636592,0.037124989,0.00315482,0.021932207,0.016992315,4.143022056,0.475465045,-1.281855074,-0.073796397,0.702763574,-0.226776613,0.584604478,0.405519226,3.480462046,0.090662853,0.105711332,0.023463522,45,4000
F6003,15,12.54147796,0.461014749,819109.2952,30118.00921,1.181113203,0.00101098,1.81E-05,1.10E-09,18.95817796,0.009888087,98984.1797,84.65975,1.136424015,-0.057282072,-0.164508318,0.120765371,-0.237172891,0.086388275,0.369343253,0.017138881,0.040334803,0.003764668,0.038404642,0.003437059,0.022058808,0.018665974,3.635701988,0.409727174,-1.407494143,-0.071490625,0.591347203,-0.214045329,0.645018118,0.436149742,3.595587814,0.093139788,0.109693999,0.02567881,45,4000
F6003,13,12.55295719,0.467509595,819705.9968,30536.37765,1.180988944,0.001010533,1.81E-05,8.32E-10,18.98891252,0.007457705,98984.1797,84.65975,1.138034774,-0.090281107,-0.163356999,0.147798438,-0.235233832,0.090557755,0.355760905,0.01739479,0.038494441,0.003611428,0.036650084,0.003180484,0.02138104,0.01725725,3.099357143,0.358563181,-1.518251654,-0.071401392,0.477178589,-0.200001722,0.599744833,0.400862042,3.439009991,0.08922407,0.104771751,0.023790123,45,4000
F6003,11,12.56659627,0.471243996,820535.5902,30777.93447,1.180939434,0.001011041,1.81E-05,1.24E-09,19.00116021,0.011122579,98984.1797,84.65975,1.140028008,-0.124291341,-0.162955946,0.174498496,-0.233017312,0.096086385,0.341426341,0.017552261,0.042082782,0.004553294,0.041474848,0.004735276,0.023373657,0.022249004,2.537455232,0.317312862,-1.627552441,-0.075545057,0.361291257,-0.184326798,0.779739474,0.5104095,3.813809016,0.100150643,0.115353901,0.030733866,45,4000
F6003,9,12.56982652,0.459302114,820710.4912,29997.21311,1.180910224,0.001012836,1.81E-05,2.09E-09,19.00838664,0.018685628,98984.1797,84.65975,1.140486504,-0.157342907,-0.163019054,0.199139284,-0.230962024,0.102792894,0.327085412,0.017110764,0.044922727,0.004796434,0.043882109,0.00503913,0.023484993,0.024029812,1.987384679,0.305100863,-1.731253409,-0.081777575,0.250601668,-0.167802029,0.844372356,0.544310132,4.023353449,0.104723394,0.12251387,0.033133031,45,4000
F6003,7,12.5729591,0.461129831,820580.2367,30104.40531,1.180638756,0.001015033,1.81E-05,2.85E-09,19.07556343,0.025518728,98984.1797,84.65975,1.140738157,-0.189058555,-0.163656547,0.221945676,-0.228775519,0.11070961,0.312654736,0.017179265,0.044244431,0.005587558,0.042849592,0.005746409,0.020095367,0.023992713,1.437514221,0.310811759,-1.791421692,-0.090190211,0.145576676,-0.150602986,0.850885862,0.554138141,3.886190799,0.099641397,0.119672732,0.033496775,45,4000
F6003,5,12.56671511,0.466489968,820305.665,30458.74083,1.180746617,0.001010341,1.81E-05,8.47E-10,19.04886861,0.007588009,98984.1797,84.65975,1.139892767,-0.229473848,-0.168163635,0.249883072,-0.229307296,0.122193489,0.290107351,0.017372258,0.046485559,0.007334823,0.044398496,0.006754154,0.037565232,0.024559898,0.715359235,0.382707825,-1.854402288,-0.106540376,0.012561943,-0.113885132,0.883372029,0.597287511,4.477326706,0.122186554,0.131096575,0.035129292,45,4000
F6003,3,12.52792653,0.445151792,817525.6599,29057.49468,1.180544748,0.001011658,1.81E-05,1.74E-09,19.09883359,0.015560273,98984.1797,84.65975,1.133960216,-0.266429288,-0.173137107,0.274894109,-0.229556401,0.133148834,0.2699769,0.016522368,0.055584368,0.011958353,0.054479399,0.008728165,0.070638224,0.030046334,0.075176244,0.44504717,-1.916550329,-0.128516903,-0.107367135,-0.080135094,1.092559686,0.795637556,6.340510286,0.187066257,0.171121589,0.044416687,45,4000
F6003,1,12.46969077,0.442836547,813786.7914,28908.63302,1.180594939,0.001012792,1.81E-05,2.17E-09,19.08640932,0.019430429,98984.1797,84.65975,1.125366441,-0.298138178,-0.178476436,0.295571065,-0.230080207,0.143480762,0.251516104,0.016360538,0.073449014,0.021225703,0.066426751,0.010637282,0.094782114,0.045579959,-0.494250528,0.524043747,-1.96116883,-0.151755392,-0.207971568,-0.047778263,1.63044217,1.270193462,8.272807244,0.242787801,0.22483949,0.067968877,45,4000
F6003,0,12.449443,0.457628851,812379.0855,29870.38333,1.180524245,0.001010758,1.81E-05,1.29E-09,19.10390941,0.011522072,98984.1797,84.65975,1.122319132,-0.313391852,-0.181723969,0.305382884,-0.231089108,0.148566744,0.242540385,0.016879474,0.085881083,0.026126047,0.075640537,0.012518123,0.104129198,0.055785475,-0.741956049,0.567096754,-1.984068709,-0.165249953,-0.255986986,-0.030172977,1.988419772,1.55564671,9.333944575,0.270109683,0.257981112,0.083072686,45,4000
F6003,-1,12.44301101,0.442765949,811974.5136,28901.28595,1.180536654,0.001010287,1.81E-05,9.55E-10,19.10083737,0.008555447,98984.1797,84.65975,1.121379321,-0.32477441,-0.184641129,0.312284709,-0.231869098,0.15286735,0.234569391,0.016322125,0.099563848,0.030358598,0.084325697,0.013994886,0.114970996,0.064078552,-0.964755989,0.616363313,-1.996393772,-0.175739146,-0.2903934,-0.014671491,2.279811304,1.795076764,10.48820795,0.299300319,0.294239243,0.095497331,45,4000
F6003,-2,12.42443188,0.44471828,810580.6807,29022.19317,1.180387734,0.001011093,1.81E-05,1.53E-09,19.13770827,0.013742127,98984.1797,84.65975,1.118524,-0.333243393,-0.188143213,0.316708236,-0.232881695,0.156895317,0.227297091,0.016367648,0.110647352,0.034579342,0.091743718,0.015464879,0.125598293,0.070834991,-1.156147965,0.64715133,-1.999091029,-0.182775689,-0.314892977,0.00096783,2.519396359,2.012391965,11.51131342,0.326540386,0.324919602,0.106128401,45,4000
F6003,-3,12.4109137,0.45269293,809712.7673,29542.80267,1.180399258,0.001010962,1.81E-05,1.46E-09,19.13485477,0.013089359,98984.1797,84.65975,1.11654223,-0.33782642,-0.191522517,0.318364332,-0.234535941,0.160168696,0.221650621,0.016643661,0.11517972,0.0371648,0.091610247,0.015752316,0.125819598,0.07427776,-1.271419933,0.67538277,-1.979743718,-0.185833538,-0.327016883,0.015121341,2.636270415,2.134020647,11.67484443,0.326851785,0.333894798,0.111656581,45,4000
F6003,-4,12.40944945,0.449302279,809875.577,29331.02669,1.180611541,0.001011443,1.81E-05,1.61E-09,19.08229984,0.014434515,98984.1797,84.65975,1.116490945,-0.338321726,-0.194091358,0.317900958,-0.235979415,0.161744285,0.218580503,0.016519821,0.119600051,0.036843069,0.091589508,0.015777585,0.123758605,0.076105626,-1.311419378,0.688352185,-1.944064587,-0.187619187,-0.325921248,0.024474873,2.696293371,2.153045861,11.75193881,0.323387418,0.3414718,0.113601452,45,4000
F6003,-6,12.39362525,0.429222012,808670.2586,28014.84276,1.180469546,0.001010263,1.81E-05,9.81E-10,19.11745143,0.008792362,98984.1797,84.65975,1.114053699,-0.338720202,-0.196233268,0.318204695,-0.237627453,0.162253734,0.215637384,0.015758266,0.10439402,0.025901814,0.079880652,0.012447945,0.098047067,0.065886303,-1.328146016,0.743794058,-1.921265067,-0.198600085,-0.320630936,0.033365936,2.320197024,1.711742445,9.877918878,0.265651494,0.292739626,0.094940987,45,4000
F6003,-8,12.36891423,0.449078141,807066.8788,29310.3331,1.180476955,0.001010061,1.81E-05,8.01E-10,19.11561705,0.007175892,98984.1797,84.65975,1.110430865,-0.340637725,-0.196499162,0.320455356,-0.238886724,0.161619319,0.214578074,0.016455738,0.092538064,0.020382667,0.068571823,0.009767538,0.08099817,0.05656834,-1.290320293,0.81940882,-1.940672152,-0.21622664,-0.319168189,0.036815127,1.981213745,1.430292449,8.477964226,0.222939361,0.255650273,0.080466425,45,4000
F6003,-10,12.36778185,0.443808222,806863.435,28961.99083,1.180370131,0.001011022,1.81E-05,1.51E-09,19.14206717,0.013488651,98984.1797,84.65975,1.11018268,-0.342137126,-0.196266697,0.32225693,-0.239122919,0.161015984,0.214140177,0.016259341,0.083746838,0.017552204,0.062881029,0.008715749,0.06713517,0.052297099,-1.265417772,0.883873779,-1.959459962,-0.232835977,-0.315368139,0.037414377,1.822832907,1.300258215,7.485298643,0.19334102,0.228876408,0.073754479,45,4000
F6003,-12,12.35616721,0.452634496,806091.7916,29537.08258,1.180358647,0.001010434,1.81E-05,1.17E-09,19.14491102,0.010498331,98984.1797,84.65975,1.108471198,-0.342582353,-0.195645066,0.323643347,-0.23895782,0.160113511,0.213987699,0.016567497,0.07169399,0.012802397,0.057383306,0.007433231,0.051029634,0.044568411,-1.242224976,0.952551984,-1.957808847,-0.248423335,-0.307512852,0.036557477,1.546023078,1.074226518,6.315860787,0.161486897,0.194635448,0.06203185,45,4000
F6003,-14,12.3561876,0.443862635,805907.0567,28962.34525,1.180205069,0.001067237,1.81E-05,9.58E-09,19.18294677,0.085833491,98984.1797,84.65975,1.108356402,-0.344977632,-0.195596513,0.325781313,-0.238469528,0.160193651,0.212541439,0.016243281,0.063389899,0.011200771,0.051057627,0.006747543,0.045925108,0.03904341,-1.268940598,1.02599048,-1.969099971,-0.264881879,-0.304895722,0.037758803,1.350100854,0.950134723,5.619087017,0.144396836,0.172533187,0.054395799,45,4000
